date	1000WT	BRACK	BRUST	BYDV	BYMV	COLDRESIST	DIASTAT	DMYLD	DM_PERCENT	DORM4ML	DORM5ML	DORM8ML	DU	ELOSS_PERCENT	ELOSS_SQM	E_LOSS	FAN	FERMENT_PERCENT	FERM_EXT	FLOWER	FOL_DAM	FRIABL_PERCENT	F_C_DIFF	GAREA	GDIAMETER	GE4ML	GE5ML	GE8ML	GLA	GLENGTH	GWIDTH	HARDNESS	HARV	HOMOG_PERCENT	HOT_WATER	LEAN	LODG	MALT_MOIST	MILD	NECK	NECKING%	NECK_PERCENT	N_BLOTCH	N_PERCENT_GRAIN	N_PERCENT_MALT	PSY	RHYNC	RIPEN	SDDIAM	SD_HARDNESS	SD_TGW	SHED	SHED_PERCENT	SOL_NIT_PERCENT	SOL_NIT_R	SPECWT	SPLT_GRAIN	SPROUT	SPROUT1-9	STRAW	STRAWST	WINT_SRATE	WORT_BETA	WORT_COL	WORT_VISC	W_HARD	W_L	YRUST	gt2_5	gt2_8	lt2_0	lt2_2	lt2_25	lt2_5
1988	43.112392	27.765827						5.8571177						3.083287		6.874066											96.533356						236.4555		300.53998	12.9863205	9.995077			6.0863204	7.1263323	9.206357		1.7249523				214.81126					4.807826			68.05251				93.402405						7.143452				55.30918	2.0790815		5.257399	15.526997
1989	42.307693	15.972486						6.078959						0.6525001		8.743494											97.57638						232.38516		296.8876	9.658071	5.8245926			6.6872034	7.919543	19.749998		1.8612894				226.78893				6.827586	1.8878572			69.14851			9	89.87161	0.026476188					8.295621				42.81446	2.964859		8.6930485	24.300356
1990	42.3493	15.11025	5.2803893					6.4337926						0.17733046													98.091576						221.17471		302.50323	9.376465	5.2974553		9.362114		9.309639	9.309639	0.15994287	1.7189068			1.073139	213.66388					0.43159458			70.926056		0		88.10385	4.714625					8.183701				48.756775	2.715673	2.12	6.8239126	19.180952
1991	41.491875	27.895514	7.7318683					6.3326864						0.6875625													98.3421						248.15004		302.2439	11.096111	7.538707		10.212835		14.157488	14.157488	1.6329598	1.7196702			4.306723	229.83672					0.11425773			69.499115		0		90.21215	11.643402					7.472341				51.829163	1.4703482		4.4530807	14.724453
1992	43.372574	35.57632	4.8689523	9.166685			109.687515	6.737386								8.287265		77.4				71.59376	5.086957				98.26345						237.57751	91.55625	301.58203	12.518093	7.0473394		8.347328	6.937175	7.0231447	3.3332274	2.0219786	1.7757783			4.747451	226.01305				8.161739		0.68718743	37.94687	68.95223		1.9212779		88.65049	13.03558			1.9913044	1.4661902	7.7015386		1.25		60.38044	0.70537966		2.9885106	12.071489
1993	41.41471	26.51196	3.8309414					6.4672933						6.8508773		8.431468											98.230064						244.81837		304.58984	12.917024	9.486782		6.7861705	6.4050884	6.832485	8.814051	1.7683859	1.6077718			5.684737	240.2098				8.531047				67.55246		0		93.935905						7.922377				62.83837	1.0100915		2.8400126	10.378129
1994	46.32635	19.058298	1.4134847	1.1749064			103.790695	6.6574	162.5506	88.546875	86.8	66.14408				8.476351		87.06666	69.119255			82.18538	5.648563			98.212494	97.972084	76.30001					232.21576	96.841156	305.43488	7.450261	2.1751363		4.2375307	7.4856853	15.308564	38.321884	2.0866594	1.648152	1.6408497	418.94067	5.646691	233.57062				8.874213		0.5898458	36.82554	69.83673		0		88.04666	1.9185925			2.2203763	1.5210925	7.3835425				58.07054	0.7505537		2.0388227	8.812395
1995	44.965363	16.273195	5.516117	5.256444	2.4027708		95.664276	7.1966677	87.77454	93.178276	88.490555	66.6737				8.836835		85.669235	68.63612			86.90242	4.7649746			97.00714	98.46565	78.50244					227.32692	98.38613	306.71823	10.421929	5.7853484	4.6954904	7.217323	7.309955	12.535553	14.127277	1.7073598	1.6389536	1.6485105	416.01685	4.331497	212.70836				8.891302		0.5707432	35.433445	69.27268		0		83.539185	8.648452			2.668115	1.6534963	7.2800136				47.68863	1.3569251		3.5771313	15.092404
1996	45.41005	18.73124	3.2860944				95.28626	7.6144533	86.04049	90.83126	81.70268	51.124027				8.723503		87.15236	69.739655			82.221275	5.0594416			98.23975	90.90289	74.16081					251.43402	96.77628	302.81525	7.417655	3.8620298	4.584424	5.9157896		13.3666525	13.3666525	10.860522	1.7220492	1.6505333	411.57806	7.910297	243.10368				8.949614		0.57213545	35.124596	69.83475				88.1913	7.9743767			2.600504	1.561393	7.4670267				54.326584	0.62464		2.014273	10.291117
1997	43.277966	22.001537	1.6018462			5.5	108.59367	6.7560415	83.657166	85.13823	61.903225	19.534569				8.405546		87.11221	71.13831		5.0000005	81.29001	2.7781615			98.49309	97.56251	68.773796					243.6803	94.33818	303.97418	10.996374	20.206255	4.702609	4.717088		14.655158	14.655158	4.326296	1.7504286	1.6392969	403.6702	5.6571074	225.00488				8.891303		0.61360353	37.770966	66.920715		2.0195296		88.26281	26.652174	89.23809		3.2710598	1.5261356	7.7014256				47.908882	1.4197257		3.6851153	14.568861
1998	43.69545	30.524471	9.500435	5.3111334		4.7962966	111.562836	6.270654	82.36984	84.876625	61.96753	24.123384				7.5734677		87.22594	70.50721		6.6296296	80.693665	3.0479314			98.13748	90.13652	62.584946	56.420395				255.25603	94.03014	308.20023	10.852549	13.257853	4.780551	4.6205997		17.985573	17.985573	7.3675084	1.6996993	1.6057891	418.67493	5.0624976	243.16646				8.457117		0.6177081	38.53324	67.88099				90.869	19.323519	70.296295		2.8548717	1.547754	8.00419				55.3478	1.1197712		3.1058447	12.696643
1999	47.992565	18.49532	8.667291			5.0454535	87.73387	6.7772374	83.798775	90.43843	73.51233	29.270939				8.561781		87.54056	70.72518		2.7727273	83.30274	2.8741403			98.11962	95.947174	70.56615	59.065052				240.21176	94.47379	310.07153	6.010079	2.700676	4.6335716	2.5106928		16.626554	16.626554	3.390092	1.5418481	1.5465729	416.18643	5.5069656	215.46709				8.713373		0.55721754	36.70695	68.84661				87.67452	4.771096	8.545454		2.6297138	1.5716996	7.8755226				72.298935	0.6163921		1.7020239	6.4034324
2000	47.469475	27.44127	5.275962	9.491236		5.2999997	102.83294	7.2220635	84.01049	89.85599	70.63437	34.8361				8.295036		87.60422	71.15893		4.8	85.334366	2.7871757			98.21705	96.00531	64.13641	27.08615				238.05261	95.780525	308.77594	13.847126	5.7397165	4.6315794	2.4458575		18.899115	18.899115	1.9702728	1.5970858	1.5094236	424.92343	6.986691	227.28311				8.521195		0.5658872	37.7348	66.79942				86.53464	9.514103	1.65		2.7293124	1.5582201	7.5830464				65.0041	0.90718555		2.2927735	8.868123
2001	51.588768	16.010056	5.9726477	1.2770001			91.46995	6.6352882	83.43477	92.17163	85.26025	43.501667				8.375695		87.3296	70.775764			78.69043	4.920286			96.65811	93.70739	62.04793	56.179802				218.88919	93.24866	307.9985	6.196639	2.86527	4.4631715	2.0341206		21.003881	21.003881	0.37480813	1.6897275	1.6475713	426.19498	6.3880596	215.4512				8.840183		0.60272026	37.423664	69.50544				81.08598	7.3980007		127.90268	2.954671	1.5644733	7.791304				73.696075	1.7191374		2.3395276	6.5583453
2002	43.533573	30.019447	3.8580165			5.203704	97.41336	6.6608896	83.949036	92.091866	81.58975	36.908176	55.35984		0.6664285	8.386403	150.54611	84.99831	70.00349	225.13583	3.4814816	82.68024	4.054883			98.07144	95.21607	62.676453	48.851482				234.76294	95.41934	310.07437	9.5090885	2.7939308	4.69293	2.2725194		17.135906	17.135906	4.4829154	1.5757451	1.5178947	424.61688	6.9480543	236.35303				8.439969		0.58177537	39.17857	67.64128	7.2688465	0		90.220024	6.5464225	28.814817	112.65547	2.8671944	1.5607262	7.568791		1.171	94.22199	65.018524	3.8829672		3.9812431	10.971648
2003	42.77325	25.034536	10.758272			4.6666675	101.61518	7.155981	86.009636	94.99221	88.37155	49.562508	52.10141		30.703722	7.435722	140.97768	84.60482	70.63453	172.76314	2.4000003	83.099556				97.830414	95.26617	75.44897	70.14728				225.28397	95.889275	311.09082	8.872639	4.8034954	4.5187793	3.440496		16.435547	16.435547	5.223911	1.6347109	1.6128287	427.06586	6.497418	239.40356				8.870244		0.59028697	38.685	69.976295		0		85.8458	7.302472		179.00278	2.8869798	1.5550228	7.6284165				71.46939	0.60920733		2.8287337	9.503306
2004		29.14	7.441958			4.736842	101.01582	7.4817557	83.85502	85.182304	79.682274	36.598953	54.410828		8.154465	8.1829605	161.38716	86.844055	70.89066	152.99084	2.2105265	90.67025				96.62381	94.81522	57.426243	69.444244				226.98863	97.88166	312.70563	15.880194	14.954503	4.746788	3.538184		22.175041	22.175041	2.555862	1.5966213	1.5264975	429.61862	4.6492887	206.78445				8.668965		0.61733025	40.756073	67.77388		3.2272725		88.31189	18.102547	100	142.48152	2.8155282	1.5277196	7.520961		0.5790816		81.08695	1.244738		2.1537845	6.3944397
2005		30.223808	5.3297596		1.4791249	4.6956515		7.5737977	84.46379							8.171168					3.0000002								70.27987				213.99683			11.891207	3.094144		3.643172		13.970699	13.970699	4.4419				5.0947046	205.87843				8.276489	0			70.21242				88.888336	7.1129713	62.52174				7.6406307				64.823456	2.0734606		2.6915379	9.700772
2006	50.43882	20.854136	0.8442858					7.161884	82.40537							8.9334				150.8254				26.865133	2.8641818					5.9521155	6.750372	48.11223	209.35872			8.885924	4.3912916		4.4621434		17.554495	17.554495	5.2689805	1.8968731			5.6953373	230.98407	0.2571847	12.773143	8.552251					28.670586				88.03764	4.2720847					7.45	0.448849				1.7867442		4.917591	7.216492
2007	49.01934	15.589944	4.8094687		2.9166672			7.106442												166.64122				27.460543						6.672488	6.2043104					7.0819435	4.2469997		2.7925518		18.537495	18.537495	2.2222064	1.871846			2.4072232	208.0625								6.6610785				86.14518							0.45837224	1.5222218						8.379845
2008	54.83237	14.651082	3.9641528		3.4000003			7.7818384												152.23999				23.696709	2.9590802					5.8418508	6.1343684	50.905853				25.259089	10.19712		2.8352559		6.51044	6.51044	2.2363007				2.2481554	172.5017	0.26537094	12.872837	9.292072					31.314455				88.95851							0.44816673							5.17668
